site,year,season_tmax_max,season_tmax_mean,season_heat_days,season_no_hw,season_tot_hwu,season_avg_hwu,season_max_hw_dur,season_avg_hw_dur,season_max_hw_vpd,season_avg_hw_vpd,gdd_apr_oct,precip_season,Apr_tmax_max,Apr_tmax_mean,Apr_heat_days,Apr_no_hw,Apr_tot_hwu,Apr_avg_hwu,Apr_max_hw_dur,Apr_avg_hw_dur,Apr_max_hw_vpd,Apr_avg_hw_vpd,May_tmax_max,May_tmax_mean,May_heat_days,May_no_hw,May_tot_hwu,May_avg_hwu,May_max_hw_dur,May_avg_hw_dur,May_max_hw_vpd,May_avg_hw_vpd,Jun_tmax_max,Jun_tmax_mean,Jun_heat_days,Jun_no_hw,Jun_tot_hwu,Jun_avg_hwu,Jun_max_hw_dur,Jun_avg_hw_dur,Jun_max_hw_vpd,Jun_avg_hw_vpd,Jul_tmax_max,Jul_tmax_mean,Jul_heat_days,Jul_no_hw,Jul_tot_hwu,Jul_avg_hwu,Jul_max_hw_dur,Jul_avg_hw_dur,Jul_max_hw_vpd,Jul_avg_hw_vpd,Aug_tmax_max,Aug_tmax_mean,Aug_heat_days,Aug_no_hw,Aug_tot_hwu,Aug_avg_hwu,Aug_max_hw_dur,Aug_avg_hw_dur,Aug_max_hw_vpd,Aug_avg_hw_vpd,Sep_tmax_max,Sep_tmax_mean,Sep_heat_days,Sep_no_hw,Sep_tot_hwu,Sep_avg_hwu,Sep_max_hw_dur,Sep_avg_hw_dur,Sep_max_hw_vpd,Sep_avg_hw_vpd,Oct_tmax_max,Oct_tmax_mean,Oct_heat_days,Oct_no_hw,Oct_tot_hwu,Oct_avg_hwu,Oct_max_hw_dur,Oct_avg_hw_dur,Oct_max_hw_vpd,Oct_avg_hw_vpd,MayJul_tmax_max,MayJul_tmax_mean,MayJul_heat_days,MayJul_no_hw,MayJul_tot_hwu,MayJul_avg_hwu,MayJul_max_hw_dur,MayJul_avg_hw_dur,MayJul_max_hw_vpd,MayJul_avg_hw_vpd,AugOct_tmax_max,AugOct_tmax_mean,AugOct_heat_days,AugOct_no_hw,AugOct_tot_hwu,AugOct_avg_hwu,AugOct_max_hw_dur,AugOct_avg_hw_dur,AugOct_max_hw_vpd,AugOct_avg_hw_vpd,cluster,season_type
S5,1982,37.1,25.91308411214953,0,0,0.0,0.0,0,0.0,0.0,0.0,1725.6000000000001,276.12,27.6,19.42,0,0,0,0.0,0,0.0,0.0,0.0,36.8,25.438709677419357,0,0,0,0.0,0,0.0,0.0,0.0,31.6,25.079999999999995,0,0,0.0,0.0,0,0.0,0.0,0.0,34.9,28.91290322580645,0,0,0.0,0.0,0,0.0,0.0,0.0,37.1,29.84193548387097,0,0,0.0,0.0,0,0.0,0.0,0.0,36.5,28.183333333333334,0,0,0.0,0.0,0,0.0,0.0,0.0,29.8,24.351612903225806,0,0,0,0.0,0,0.0,0.0,0.0,36.8,26.492391304347823,0,0,0.0,0.0,0,0.0,0.0,0.0,37.1,27.45108695652174,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S5,1983,38.9,26.67336448598131,4,1,0.3999999999999986,0.3999999999999986,2,2.0,6.025,6.025,1887.8999999999999,170.51,23.6,18.566666666666666,0,0,0,0.0,0,0.0,0.0,0.0,33.0,24.34516129032258,0,0,0,0.0,0,0.0,0.0,0.0,35.0,27.886666666666667,0,0,0.0,0.0,0,0.0,0.0,0.0,38.4,29.238709677419347,2,1,0.3999999999999986,0.3999999999999986,2,2.0,6.025,6.025,38.9,30.322580645161295,1,0,0.0,0.0,0,0.0,0.0,0.0,38.5,30.053333333333335,1,0,0.0,0.0,0,0.0,0.0,0.0,31.1,26.187096774193552,0,0,0,0.0,0,0.0,0.0,0.0,38.4,27.148913043478263,2,1,0.3999999999999986,0.3999999999999986,2,2.0,6.025,6.025,38.9,28.84130434782609,2,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S5,1984,38.6,27.849999999999998,8,2,1.0,0.5,2,2.0,5.548,5.445,1976.0,111.66000000000003,29.0,20.900000000000002,0,0,0,0.0,0,0.0,0.0,0.0,38.1,27.52258064516129,1,0,0,0.0,0,0.0,0.0,0.0,35.0,28.200000000000003,0,0,0.0,0.0,0,0.0,0.0,0.0,38.4,31.925806451612893,3,1,0.0,0.0,2,2.0,5.548,5.548,38.4,30.993548387096773,1,0,0.0,0.0,0,0.0,0.0,0.0,38.6,32.693333333333335,3,1,1.0,1.0,2,2.0,5.342,5.342,30.5,22.658064516129034,0,0,0,0.0,0,0.0,0.0,0.0,38.4,29.227173913043483,4,1,0.0,0.0,2,2.0,5.548,5.548,38.6,28.73913043478261,4,1,1.0,1.0,2,2.0,5.342,5.342,1,POST-V
S5,1985,38.4,27.230373831775697,3,1,0.5,0.5,2,2.0,5.446,5.446,1877.3999999999999,47.31999999999999,31.8,23.756666666666668,0,0,0,0.0,0,0.0,0.0,0.0,30.7,24.5,0,0,0,0.0,0,0.0,0.0,0.0,38.2,30.330000000000005,1,0,0.0,0.0,0,0.0,0.0,0.0,38.4,31.525806451612898,2,1,0.5,0.5,2,2.0,5.446,5.446,35.0,28.99032258064516,0,0,0.0,0.0,0,0.0,0.0,0.0,34.7,26.543333333333337,0,0,0.0,0.0,0,0.0,0.0,0.0,35.9,24.932258064516123,0,0,0,0.0,0,0.0,0.0,0.0,38.4,28.768478260869568,3,1,0.5,0.5,2,2.0,5.446,5.446,35.9,26.825000000000006,0,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S5,1986,36.2,26.500467289719627,0,0,0.0,0.0,0,0.0,0.0,0.0,1784.1999999999998,74.96000000000001,30.1,21.53666666666667,0,0,0,0.0,0,0.0,0.0,0.0,32.8,25.3483870967742,0,0,0,0.0,0,0.0,0.0,0.0,36.2,27.770000000000003,0,0,0.0,0.0,0,0.0,0.0,0.0,35.4,29.964516129032255,0,0,0.0,0.0,0,0.0,0.0,0.0,34.8,30.04838709677419,0,0,0.0,0.0,0,0.0,0.0,0.0,33.5,25.300000000000004,0,0,0.0,0.0,0,0.0,0.0,0.0,31.6,25.37741935483871,0,0,0,0.0,0,0.0,0.0,0.0,36.2,27.69347826086957,0,0,0.0,0.0,0,0.0,0.0,0.0,34.8,26.926086956521733,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S5,1987,36.7,27.266355140186917,0,0,0.0,0.0,0,0.0,0.0,0.0,1938.4,42.88,30.4,24.486666666666668,0,0,0,0.0,0,0.0,0.0,0.0,36.1,26.103225806451615,0,0,0,0.0,0,0.0,0.0,0.0,36.1,28.319999999999993,0,0,0.0,0.0,0,0.0,0.0,0.0,32.9,27.0741935483871,0,0,0.0,0.0,0,0.0,0.0,0.0,36.5,29.35483870967742,0,0,0.0,0.0,0,0.0,0.0,0.0,35.5,28.87,0,0,0.0,0.0,0,0.0,0.0,0.0,36.7,26.651612903225804,0,0,0,0.0,0,0.0,0.0,0.0,36.1,27.153260869565212,0,0,0.0,0.0,0,0.0,0.0,0.0,36.7,28.285869565217393,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S5,1988,41.9,27.20467289719626,4,1,4.299999999999997,4.299999999999997,2,2.0,7.294,7.294,1915.3,89.86,31.5,21.503333333333334,0,0,0,0.0,0,0.0,0.0,0.0,34.4,23.493548387096773,0,0,0,0.0,0,0.0,0.0,0.0,36.1,27.496666666666663,0,0,0.0,0.0,0,0.0,0.0,0.0,41.9,32.641935483870974,2,1,4.299999999999997,4.299999999999997,2,2.0,7.294,7.294,39.0,29.73548387096774,1,0,0.0,0.0,0,0.0,0.0,0.0,38.8,29.43,1,0,0.0,0.0,0,0.0,0.0,0.0,35.4,26.02903225806451,0,0,0,0.0,0,0.0,0.0,0.0,41.9,27.881521739130427,2,1,4.299999999999997,4.299999999999997,2,2.0,7.294,7.294,39.0,28.386956521739133,2,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S5,1989,38.6,26.31121495327103,1,0,0.0,0.0,0,0.0,0.0,0.0,1772.5,133.73000000000002,33.3,22.796666666666667,0,0,0,0.0,0,0.0,0.0,0.0,31.8,23.71935483870968,0,0,0,0.0,0,0.0,0.0,0.0,37.6,26.92,0,0,0.0,0.0,0,0.0,0.0,0.0,38.6,30.7741935483871,1,0,0.0,0.0,0,0.0,0.0,0.0,36.3,28.858064516129037,0,0,0.0,0.0,0,0.0,0.0,0.0,34.2,26.75666666666667,0,0,0.0,0.0,0,0.0,0.0,0.0,31.7,24.274193548387096,0,0,0,0.0,0,0.0,0.0,0.0,38.6,27.14021739130435,1,0,0.0,0.0,0,0.0,0.0,0.0,36.3,26.62826086956522,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S5,1990,38.1,27.220560747663548,1,0,0.0,0.0,0,0.0,0.0,0.0,1920.6,114.17999999999999,31.2,22.51,0,0,0,0.0,0,0.0,0.0,0.0,33.9,23.422580645161293,0,0,0,0.0,0,0.0,0.0,0.0,38.1,27.87,1,0,0.0,0.0,0,0.0,0.0,0.0,37.4,30.72258064516129,0,0,0.0,0.0,0,0.0,0.0,0.0,37.0,29.23548387096774,0,0,0.0,0.0,0,0.0,0.0,0.0,36.1,29.313333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,33.7,27.40645161290323,0,0,0,0.0,0,0.0,0.0,0.0,38.1,27.332608695652173,1,0,0.0,0.0,0,0.0,0.0,0.0,37.0,28.644565217391307,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S5,1991,39.9,26.401869158878505,2,1,2.1999999999999957,2.1999999999999957,2,2.0,5.738,5.738,1764.0,86.85000000000001,28.4,20.083333333333332,0,0,0,0.0,0,0.0,0.0,0.0,31.1,22.125806451612906,0,0,0,0.0,0,0.0,0.0,0.0,33.8,26.026666666666667,0,0,0.0,0.0,0,0.0,0.0,0.0,39.9,30.312903225806455,2,1,2.1999999999999957,2.1999999999999957,2,2.0,5.738,5.738,33.3,27.71935483870968,0,0,0.0,0.0,0,0.0,0.0,0.0,36.8,30.066666666666666,0,0,0.0,0.0,0,0.0,0.0,0.0,37.6,28.380645161290325,0,0,0,0.0,0,0.0,0.0,0.0,39.9,26.15652173913043,2,1,2.1999999999999957,2.1999999999999957,2,2.0,5.738,5.738,37.6,28.707608695652176,0,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S5,1992,37.2,27.828037383177573,0,0,0.0,0.0,0,0.0,0.0,0.0,2038.4999999999998,119.82,30.8,23.069999999999993,0,0,0,0.0,0,0.0,0.0,0.0,31.8,27.654838709677414,0,0,0,0.0,0,0.0,0.0,0.0,32.2,26.783333333333335,0,0,0.0,0.0,0,0.0,0.0,0.0,35.1,29.67096774193548,0,0,0.0,0.0,0,0.0,0.0,0.0,37.2,31.193548387096776,0,0,0.0,0.0,0,0.0,0.0,0.0,35.1,29.469999999999995,0,0,0.0,0.0,0,0.0,0.0,0.0,34.4,26.819354838709675,0,0,0,0.0,0,0.0,0.0,0.0,35.1,28.049999999999994,0,0,0.0,0.0,0,0.0,0.0,0.0,37.2,29.157608695652176,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S5,1993,40.4,26.860747663551397,3,1,3.299999999999997,3.299999999999997,2,2.0,6.016,6.016,1861.0,130.07000000000002,28.7,20.476666666666674,0,0,0,0.0,0,0.0,0.0,0.0,30.4,23.551612903225806,0,0,0,0.0,0,0.0,0.0,0.0,39.4,28.790000000000003,1,0,0.0,0.0,0,0.0,0.0,0.0,35.0,29.848387096774196,0,0,0.0,0.0,0,0.0,0.0,0.0,40.4,30.383870967741935,2,1,3.299999999999997,3.299999999999997,2,2.0,6.016,6.016,35.4,29.323333333333334,0,0,0.0,0.0,0,0.0,0.0,0.0,32.3,25.58709677419355,0,0,0,0.0,0,0.0,0.0,0.0,39.4,27.381521739130427,1,0,0.0,0.0,0,0.0,0.0,0.0,40.4,28.421739130434784,2,1,3.299999999999997,3.299999999999997,2,2.0,6.016,6.016,1,POST-V
S5,1994,37.8,26.557943925233648,0,0,0.0,0.0,0,0.0,0.0,0.0,1741.8000000000002,98.2,27.5,21.43666666666667,0,0,0,0.0,0,0.0,0.0,0.0,30.7,23.06129032258065,0,0,0,0.0,0,0.0,0.0,0.0,37.8,28.286666666666665,0,0,0.0,0.0,0,0.0,0.0,0.0,34.1,29.180645161290318,0,0,0.0,0.0,0,0.0,0.0,0.0,37.7,30.76451612903226,0,0,0.0,0.0,0,0.0,0.0,0.0,35.6,28.613333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,30.6,24.519354838709678,0,0,0,0.0,0,0.0,0.0,0.0,37.8,26.82717391304348,0,0,0.0,0.0,0,0.0,0.0,0.0,37.7,27.958695652173915,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S5,1995,39.5,26.044392523364486,4,1,2.1000000000000014,2.1000000000000014,2,2.0,5.385,5.385,1766.1,133.92000000000002,27.2,19.49,0,0,0,0.0,0,0.0,0.0,0.0,28.0,21.151612903225807,0,0,0,0.0,0,0.0,0.0,0.0,39.5,26.020000000000003,2,1,2.1000000000000014,2.1000000000000014,2,2.0,5.385,5.385,39.0,29.558064516129033,1,0,0.0,0.0,0,0.0,0.0,0.0,38.0,30.877419354838715,1,0,0.0,0.0,0,0.0,0.0,0.0,36.4,28.41,0,0,0.0,0.0,0,0.0,0.0,0.0,33.0,26.66774193548387,0,0,0,0.0,0,0.0,0.0,0.0,39.5,25.571739130434782,3,1,2.1000000000000014,2.1000000000000014,2,2.0,5.385,5.385,38.0,28.654347826086955,1,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S5,1996,38.4,27.219158878504672,2,0,0.0,0.0,0,0.0,0.0,0.0,1885.3,219.41,31.2,21.330000000000002,0,0,0,0.0,0,0.0,0.0,0.0,33.5,24.103225806451615,0,0,0,0.0,0,0.0,0.0,0.0,36.1,28.356666666666666,0,0,0.0,0.0,0,0.0,0.0,0.0,38.4,32.45161290322581,1,0,0.0,0.0,0,0.0,0.0,0.0,38.3,31.258064516129032,1,0,0.0,0.0,0,0.0,0.0,0.0,34.6,28.25,0,0,0.0,0.0,0,0.0,0.0,0.0,37.2,24.664516129032258,0,0,0,0.0,0,0.0,0.0,0.0,38.4,28.303260869565225,1,0,0.0,0.0,0,0.0,0.0,0.0,38.3,28.055434782608696,1,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S5,1997,37.8,27.27242990654205,0,0,0.0,0.0,0,0.0,0.0,0.0,1960.6,88.43,29.3,22.106666666666662,0,0,0,0.0,0,0.0,0.0,0.0,37.2,27.406451612903222,0,0,0,0.0,0,0.0,0.0,0.0,35.4,27.97333333333334,0,0,0.0,0.0,0,0.0,0.0,0.0,35.5,30.3,0,0,0.0,0.0,0,0.0,0.0,0.0,37.8,28.948387096774194,0,0,0.0,0.0,0,0.0,0.0,0.0,35.9,29.926666666666666,0,0,0.0,0.0,0,0.0,0.0,0.0,30.4,24.187096774193552,0,0,0,0.0,0,0.0,0.0,0.0,37.2,28.566304347826087,0,0,0.0,0.0,0,0.0,0.0,0.0,37.8,27.663043478260864,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S5,1998,41.0,24.816355140186914,6,1,5.800000000000004,5.800000000000004,3,3.0,6.53,6.53,1623.1000000000001,184.60000000000002,28.1,18.8,0,0,0,0.0,0,0.0,0.0,0.0,23.4,18.50967741935484,0,0,0,0.0,0,0.0,0.0,0.0,32.4,23.859999999999996,0,0,0.0,0.0,0,0.0,0.0,0.0,39.8,29.858064516129033,2,0,0.0,0.0,0,0.0,0.0,0.0,41.0,31.51290322580645,4,1,5.800000000000004,5.800000000000004,3,3.0,6.53,6.53,36.3,27.579999999999995,0,0,0.0,0.0,0,0.0,0.0,0.0,29.6,23.45806451612904,0,0,0,0.0,0,0.0,0.0,0.0,39.8,24.07826086956522,2,0,0.0,0.0,0,0.0,0.0,0.0,41.0,27.516304347826086,4,1,5.800000000000004,5.800000000000004,3,3.0,6.53,6.53,1,POST-V
S5,1999,39.5,25.75747663551402,3,1,2.200000000000003,2.200000000000003,2,2.0,5.589,5.589,1670.2,90.14,28.6,19.603333333333335,0,0,0,0.0,0,0.0,0.0,0.0,29.6,22.364516129032253,0,0,0,0.0,0,0.0,0.0,0.0,36.2,26.643333333333338,0,0,0.0,0.0,0,0.0,0.0,0.0,39.5,28.570967741935487,2,1,2.200000000000003,2.200000000000003,2,2.0,5.589,5.589,38.4,28.190322580645155,1,0,0.0,0.0,0,0.0,0.0,0.0,34.9,28.14333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,34.6,26.693548387096776,0,0,0,0.0,0,0.0,0.0,0.0,39.5,25.851086956521737,2,1,2.200000000000003,2.200000000000003,2,2.0,5.589,5.589,38.4,27.67065217391304,1,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S5,2000,41.6,25.782242990654204,2,1,4.700000000000003,4.700000000000003,2,2.0,6.785,6.785,1729.0,166.69,30.0,21.526666666666674,0,0,0,0.0,0,0.0,0.0,0.0,35.7,23.851612903225803,0,0,0,0.0,0,0.0,0.0,0.0,41.6,28.18333333333333,2,1,4.700000000000003,4.700000000000003,2,2.0,6.785,6.785,33.2,27.096774193548384,0,0,0.0,0.0,0,0.0,0.0,0.0,36.5,29.38387096774194,0,0,0.0,0.0,0,0.0,0.0,0.0,37.8,27.966666666666665,0,0,0.0,0.0,0,0.0,0.0,0.0,33.6,22.477419354838705,0,0,0,0.0,0,0.0,0.0,0.0,41.6,26.357608695652175,2,1,4.700000000000003,4.700000000000003,2,2.0,6.785,6.785,37.8,26.594565217391306,0,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S5,2001,39.7,26.86682242990654,3,1,2.5,2.5,2,2.0,5.971,5.971,1841.0,46.45,28.9,18.990000000000002,0,0,0,0.0,0,0.0,0.0,0.0,36.9,27.961290322580645,0,0,0,0.0,0,0.0,0.0,0.0,38.0,29.663333333333334,1,0,0.0,0.0,0,0.0,0.0,0.0,39.7,28.67741935483871,2,1,2.5,2.5,2,2.0,5.971,5.971,35.9,29.367741935483867,0,0,0.0,0.0,0,0.0,0.0,0.0,32.5,27.300000000000004,0,0,0.0,0.0,0,0.0,0.0,0.0,36.1,25.95806451612903,0,0,0,0.0,0,0.0,0.0,0.0,39.7,28.757608695652166,3,1,2.5,2.5,2,2.0,5.971,5.971,36.1,27.54456521739131,0,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S5,2002,39.4,26.192990654205605,2,1,2.5,2.5,2,2.0,5.992,5.992,1710.1,38.82,28.7,20.04333333333333,0,0,0,0.0,0,0.0,0.0,0.0,32.0,23.280645161290323,0,0,0,0.0,0,0.0,0.0,0.0,36.8,28.02333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,39.4,30.16774193548387,2,1,2.5,2.5,2,2.0,5.992,5.992,37.8,27.94516129032258,0,0,0.0,0.0,0,0.0,0.0,0.0,37.1,29.340000000000007,0,0,0.0,0.0,0,0.0,0.0,0.0,34.2,24.512903225806458,0,0,0,0.0,0,0.0,0.0,0.0,39.4,27.14782608695651,2,1,2.5,2.5,2,2.0,5.992,5.992,37.8,27.243478260869562,0,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S5,2003,39.0,26.665420560747666,4,1,1.5,1.5,2,2.0,5.906,5.906,1816.6,160.35000000000002,24.0,17.450000000000003,0,0,0,0.0,0,0.0,0.0,0.0,34.6,23.374193548387098,0,0,0,0.0,0,0.0,0.0,0.0,39.0,27.860000000000003,2,1,1.5,1.5,2,2.0,5.906,5.906,38.9,31.216129032258067,1,0,0.0,0.0,0,0.0,0.0,0.0,36.5,28.996774193548386,0,0,0.0,0.0,0,0.0,0.0,0.0,38.4,29.713333333333335,1,0,0.0,0.0,0,0.0,0.0,0.0,34.4,27.887096774193544,0,0,0,0.0,0,0.0,0.0,0.0,39.0,27.479347826086954,3,1,1.5,1.5,2,2.0,5.906,5.906,38.4,28.856521739130436,1,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S5,2004,37.2,26.378504672897197,0,0,0.0,0.0,0,0.0,0.0,0.0,1790.0,121.76,34.0,22.230000000000004,0,0,0,0.0,0,0.0,0.0,0.0,31.5,24.309677419354838,0,0,0,0.0,0,0.0,0.0,0.0,35.6,27.473333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,34.3,29.406451612903226,0,0,0.0,0.0,0,0.0,0.0,0.0,36.6,29.235483870967748,0,0,0.0,0.0,0,0.0,0.0,0.0,37.2,29.506666666666664,0,0,0.0,0.0,0,0.0,0.0,0.0,32.7,22.49032258064516,0,0,0,0.0,0,0.0,0.0,0.0,35.6,27.058695652173913,0,0,0.0,0.0,0,0.0,0.0,0.0,37.2,27.051086956521743,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S5,2005,38.8,25.664018691588787,1,0,0.0,0.0,0,0.0,0.0,0.0,1651.6000000000004,199.23,25.2,20.240000000000002,0,0,0,0.0,0,0.0,0.0,0.0,30.1,22.651612903225804,0,0,0,0.0,0,0.0,0.0,0.0,32.1,25.366666666666667,0,0,0.0,0.0,0,0.0,0.0,0.0,38.8,31.270967741935483,1,0,0.0,0.0,0,0.0,0.0,0.0,34.8,29.370967741935484,0,0,0.0,0.0,0,0.0,0.0,0.0,35.7,26.356666666666673,0,0,0.0,0.0,0,0.0,0.0,0.0,33.7,24.229032258064517,0,0,0,0.0,0,0.0,0.0,0.0,38.8,26.441304347826087,1,0,0.0,0.0,0,0.0,0.0,0.0,35.7,26.655434782608697,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S5,2006,42.8,25.929906542056077,6,1,9.799999999999997,9.799999999999997,4,4.0,7.06,7.06,1734.6,187.14,27.4,17.92,0,0,0,0.0,0,0.0,0.0,0.0,33.1,23.88064516129032,0,0,0,0.0,0,0.0,0.0,0.0,38.1,28.410000000000004,1,0,0.0,0.0,0,0.0,0.0,0.0,42.8,31.925806451612896,5,1,9.799999999999997,9.799999999999997,4,4.0,7.06,7.06,36.1,27.706451612903223,0,0,0.0,0.0,0,0.0,0.0,0.0,35.8,27.933333333333334,0,0,0.0,0.0,0,0.0,0.0,0.0,30.5,23.619354838709675,0,0,0,0.0,0,0.0,0.0,0.0,42.8,28.06847826086957,6,1,9.799999999999997,9.799999999999997,4,4.0,7.06,7.06,36.1,26.403260869565223,0,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S5,2007,37.4,25.75280373831776,0,0,0.0,0.0,0,0.0,0.0,0.0,1682.6,109.15,30.1,20.926666666666666,0,0,0,0.0,0,0.0,0.0,0.0,32.5,24.112903225806452,0,0,0,0.0,0,0.0,0.0,0.0,37.0,27.829999999999995,0,0,0.0,0.0,0,0.0,0.0,0.0,36.7,29.080645161290324,0,0,0.0,0.0,0,0.0,0.0,0.0,37.4,29.129032258064512,0,0,0.0,0.0,0,0.0,0.0,0.0,35.1,26.506666666666668,0,0,0.0,0.0,0,0.0,0.0,0.0,29.8,22.619354838709675,0,0,0,0.0,0,0.0,0.0,0.0,37.0,26.998913043478268,0,0,0.0,0.0,0,0.0,0.0,0.0,37.4,26.080434782608698,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S5,2008,39.6,26.95467289719626,3,0,0.0,0.0,0,0.0,0.0,0.0,1776.2999999999997,23.46,30.9,20.959999999999997,0,0,0,0.0,0,0.0,0.0,0.0,37.0,24.277419354838713,0,0,0,0.0,0,0.0,0.0,0.0,38.2,28.62666666666667,1,0,0.0,0.0,0,0.0,0.0,0.0,39.6,29.53548387096774,1,0,0.0,0.0,0,0.0,0.0,0.0,38.4,30.177419354838708,1,0,0.0,0.0,0,0.0,0.0,0.0,37.7,29.03666666666667,0,0,0.0,0.0,0,0.0,0.0,0.0,30.9,25.996774193548386,0,0,0,0.0,0,0.0,0.0,0.0,39.6,27.467391304347824,2,0,0.0,0.0,0,0.0,0.0,0.0,38.4,28.396739130434778,1,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S5,2009,37.9,26.200934579439252,0,0,0.0,0.0,0,0.0,0.0,0.0,1724.9,188.9,33.4,21.07333333333333,0,0,0,0.0,0,0.0,0.0,0.0,36.2,24.532258064516125,0,0,0,0.0,0,0.0,0.0,0.0,37.8,25.903333333333325,0,0,0.0,0.0,0,0.0,0.0,0.0,37.2,29.3,0,0,0.0,0.0,0,0.0,0.0,0.0,37.9,29.506451612903223,0,0,0.0,0.0,0,0.0,0.0,0.0,37.3,30.229999999999997,0,0,0.0,0.0,0,0.0,0.0,0.0,29.0,22.816129032258058,0,0,0,0.0,0,0.0,0.0,0.0,37.8,26.585869565217386,0,0,0.0,0.0,0,0.0,0.0,0.0,37.9,27.488043478260874,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S5,2010,40.0,24.68878504672897,1,0,0.0,0.0,0,0.0,0.0,0.0,1524.6000000000004,251.63000000000002,27.2,17.563333333333333,0,0,0,0.0,0,0.0,0.0,0.0,28.3,20.87096774193548,0,0,0,0.0,0,0.0,0.0,0.0,35.7,26.840000000000007,0,0,0.0,0.0,0,0.0,0.0,0.0,34.0,27.93548387096774,0,0,0.0,0.0,0,0.0,0.0,0.0,40.0,27.161290322580644,1,0,0.0,0.0,0,0.0,0.0,0.0,37.7,28.910000000000007,0,0,0.0,0.0,0,0.0,0.0,0.0,33.7,23.516129032258064,0,0,0,0.0,0,0.0,0.0,0.0,35.7,25.197826086956525,0,0,0.0,0.0,0,0.0,0.0,0.0,40.0,26.503260869565214,1,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S5,2011,36.2,25.076168224299067,0,0,0.0,0.0,0,0.0,0.0,0.0,1597.7999999999997,156.76000000000002,26.9,19.223333333333336,0,0,0,0.0,0,0.0,0.0,0.0,30.8,21.13870967741935,0,0,0,0.0,0,0.0,0.0,0.0,36.2,24.640000000000004,0,0,0.0,0.0,0,0.0,0.0,0.0,35.8,28.216129032258067,0,0,0.0,0.0,0,0.0,0.0,0.0,34.2,28.138709677419357,0,0,0.0,0.0,0,0.0,0.0,0.0,35.9,29.78333333333334,0,0,0.0,0.0,0,0.0,0.0,0.0,30.7,24.34193548387097,0,0,0,0.0,0,0.0,0.0,0.0,36.2,24.665217391304346,0,0,0.0,0.0,0,0.0,0.0,0.0,35.9,27.39565217391305,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S5,2012,38.4,26.219158878504672,1,0,0.0,0.0,0,0.0,0.0,0.0,1689.0,101.99000000000001,31.0,19.876666666666665,0,0,0,0.0,0,0.0,0.0,0.0,30.9,24.39354838709677,0,0,0,0.0,0,0.0,0.0,0.0,38.4,27.24666666666667,1,0,0.0,0.0,0,0.0,0.0,0.0,36.2,28.877419354838715,0,0,0.0,0.0,0,0.0,0.0,0.0,35.2,29.94516129032258,0,0,0.0,0.0,0,0.0,0.0,0.0,32.7,28.050000000000004,0,0,0.0,0.0,0,0.0,0.0,0.0,37.4,25.03225806451613,0,0,0,0.0,0,0.0,0.0,0.0,38.4,26.83478260869565,1,0,0.0,0.0,0,0.0,0.0,0.0,37.4,27.671739130434784,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
